file,raw_hrr,scaled_linear,affine_linear,cychrr_t,dataset,target,hrr_band,ID
A3018.xlsx,0.0725490196078431,0.03855154210402645,0.039984725023132106,0.02510545589394153,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3019.xlsx,0.11610878661087864,0.08236224248904211,0.08370085983829206,0.06901540105047638,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3020.xlsx,0.030701754385964897,0.0652219606982376,0.06359178466780657,0.07887478744141663,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3022.xlsx,0.06730769230769229,0.034713308624798045,0.03561772822955478,0.021822149481724007,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3023.xlsx,0.07227272727272727,0.039348653272121004,0.04037731841377812,0.026327100795185965,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3024.xlsx,0.08587786259541985,0.05330921809416517,0.054203937752425546,0.04042823886091723,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3027.xlsx,0.04365079365079372,0.009944359293077132,0.011267861065950402,0.005694397538369145,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3031.xlsx,0.037587412587412494,0.004243732727900018,0.00543052855288495,0.008943774901221668,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3036.xlsx,0.008333333333333415,0.04047813931025668,0.039743145437636906,0.05319148936170215,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3037.xlsx,0.07629768605378362,0.04335302163791743,0.04438944638627684,0.030323325600959294,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3039.xlsx,0.025889967637540423,0.010007202294113615,0.009650805122951744,0.020829029814776523,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3041.xlsx,0.05600000000000005,0.08810584257573917,0.08738553226657131,0.10080378250591016,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3043.xlsx,0.042424242424242475,0.07619252345050531,0.07484571443405763,0.08954796188838743,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3045.xlsx,0.035141329258976395,0.06919337735268682,0.0677396292186625,0.08266104636567717,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3049.xlsx,0.02859237536656889,0.004400827249041561,0.0033461106238407146,0.017449720263721602,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3051.xlsx,0.06879844961240311,0.03527180208185593,0.03652755023968729,0.022011930287536563,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3052.xlsx,0.06418918918918914,0.03084213412167386,0.03203020191161482,0.017653291589461828,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3053.xlsx,0.03157894736842104,0.0008221967741873781,9.399489563022279e-06,0.013636929202438641,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3056.xlsx,0.03273809523809529,0.0005431432733656871,0.0008752203707538264,0.013705955195316755,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3057.xlsx,0.10993657505285415,0.07731605313124068,0.07823032306926114,0.06441455625028125,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3058.xlsx,0.022727272727272763,0.05549195099576204,0.054523354977317084,0.06845046206748329,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3059.xlsx,0.015350877192982448,0.04884573084251442,0.04760196437660624,0.06209302807847028,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3060.xlsx,0.15860215053763443,0.12482339547879523,0.12617415168971913,0.11146381453519422,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3062.xlsx,0.014752791068580573,0.0332670216770542,0.0319588536170588,0.046581907164213954,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3063.xlsx,0.02051282051282055,0.013255460513442285,0.011908651496994604,0.026610898951324402,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3066.xlsx,0.006379585326953707,0.02574813143892385,0.025019577725712838,0.038454722665248964,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3071.xlsx,0.05479002624671914,0.021809194535726495,0.022859249120207203,0.015606094450959618,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A3072.xlsx,0.09999999999999998,0.06776664083856732,0.06853500644630495,0.05501826778422525,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A4000.xlsx,0.04166666666666663,0.007573690630535923,0.009042862675749053,0.005910165484633523,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A4001.xlsx,0.017142857142857126,0.016254343872128096,0.015047378317126825,0.029463019250253242,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A530.xlsx,0.08093126385809307,0.04766982382284357,0.048825627135852256,0.03451484224706858,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A531.xlsx,0.037698412698412676,0.014971205588448666,0.014563328825896726,0.015399264512739708,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A535.xlsx,0.18380062305295952,0.15066352484961754,0.15177246928678256,0.13755772077506034,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A536.xlsx,0.015574650912996701,0.04777909474887532,0.04702162603423732,0.0605160317206388,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A538.xlsx,0.03551912568306015,0.031923508043690374,0.03156243681126736,0.03230244545207922,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A543.xlsx,0.06999999999999995,0.03610184096978997,0.03749759519774387,0.02269503546099294,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A547.xlsx,0.01650485436893201,0.050928830172403794,0.04933491911728394,0.06454359751199235,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A577.xlsx,0.04700854700854695,0.012707433145577762,0.014255043029743342,0.0008587419934937834,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A582.xlsx,0.017755681818181768,0.014815286359193158,0.013919691011318513,0.027697184612078152,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A600.xlsx,0.005555555555555536,0.039973226601554224,0.03838169152757542,0.05358550039401089,Graded-test temporal holdout,load_fraction,0.80-<0.90,
A1085.xlsx,0.053168044077134935,0.042004975969279434,0.042418855131809874,0.026945009989273627,Graded-test temporal holdout,load_fraction,>=0.90,
A1086.xlsx,0.016101694915254205,0.02968529096448208,0.027002858379813588,0.02013758580011843,Graded-test temporal holdout,load_fraction,>=0.90,
A1088.xlsx,0.05128205128205121,0.08824732932855195,0.0856957151057971,0.08996196666682188,Graded-test temporal holdout,load_fraction,>=0.90,
A1096.xlsx,0.009090909090909094,0.03701523112494193,0.03444479182083848,0.028961764648418153,Graded-test temporal holdout,load_fraction,>=0.90,
A1106.xlsx,0.023640661938534258,0.024884174742283716,0.024415550376798545,0.015575118765163265,Graded-test temporal holdout,load_fraction,>=0.90,
A1108.xlsx,0.008333333333333304,0.037905079827549204,0.035348236415530865,0.029995995031893707,Graded-test temporal holdout,load_fraction,>=0.90,
A1116.xlsx,0.009164222873900285,0.03613547906417813,0.03348214867607224,0.026865031522746274,Graded-test temporal holdout,load_fraction,>=0.90,
A1117.xlsx,0.012145748987854199,0.03843751793902611,0.03571251480911358,0.02955447956037316,Graded-test temporal holdout,load_fraction,>=0.90,
A1120.xlsx,0.06779661016949157,0.10411842483268174,0.10180930318323023,0.11284494075572693,Graded-test temporal holdout,load_fraction,>=0.90,
A202.xlsx,0.030823786142935055,0.021589170028368947,0.020227283999756002,0.0030955049977810325,Graded-test temporal holdout,load_fraction,>=0.90,
A203.xlsx,0.010159651669085501,0.0367673947533978,0.03401687401073372,0.026161039927580565,Graded-test temporal holdout,load_fraction,>=0.90,
A204.xlsx,0.012951334379905755,0.03482459839460583,0.03204439389833286,0.023675199284652892,Graded-test temporal holdout,load_fraction,>=0.90,
A205.xlsx,0.011437908496732097,0.03522844654513474,0.032715589842803317,0.027679843086355904,Graded-test temporal holdout,load_fraction,>=0.90,
A207.xlsx,0.05792880258899665,0.04658023913730266,0.047064023199521,0.034111877443813464,Graded-test temporal holdout,load_fraction,>=0.90,
A208.xlsx,0.03809523809523824,0.039394018134709885,0.03890456601964759,0.019193966002476803,Graded-test temporal holdout,load_fraction,>=0.90,
A220.xlsx,0.022518765638031624,0.023412421628493774,0.02307564265023987,0.0045445202499107,Graded-test temporal holdout,load_fraction,>=0.90,
A221.xlsx,0.0076923076923076095,0.04440782034660229,0.041950331530590135,0.03946381859638792,Graded-test temporal holdout,load_fraction,>=0.90,
A226.xlsx,0.0155555555555556,0.021849309581227827,0.019132034642605766,0.008368794326241047,Graded-test temporal holdout,load_fraction,>=0.90,
A232.xlsx,0.015376984126984072,0.03060160717758653,0.028018057548972575,0.02239417486852896,Graded-test temporal holdout,load_fraction,>=0.90,
A236.xlsx,0.021774193548387166,0.023839729366982754,0.022459511548895084,0.012288900696919791,Graded-test temporal holdout,load_fraction,>=0.90,
A237.xlsx,0.0016129032258063725,0.03546517209459388,0.03287104962363263,0.02291459103622856,Graded-test temporal holdout,load_fraction,>=0.90,
A238.xlsx,0.016386554621848792,0.02126715240485022,0.018456100086199412,0.006052458530345695,Graded-test temporal holdout,load_fraction,>=0.90,
A239.xlsx,0.025408348457350294,0.062356401304388576,0.059811278488995256,0.05419528172097027,Graded-test temporal holdout,load_fraction,>=0.90,
A240.xlsx,0.013414634146341364,0.03974988811344243,0.03722123130696631,0.03497762426739187,Graded-test temporal holdout,load_fraction,>=0.90,
A241.xlsx,0.022377622377622197,0.023276777789564163,0.02293792632529018,0.009058862577684068,Graded-test temporal holdout,load_fraction,>=0.90,
A246.xlsx,0.009615384615384581,0.04820413771122489,0.04504070834464213,0.01904629513058309,Graded-test temporal holdout,load_fraction,>=0.90,
A251.xlsx,0.038011695906432774,0.03869526434825998,0.0384376579719114,0.02323428121546045,Graded-test temporal holdout,load_fraction,>=0.90,
A274.xlsx,0.007177033492823004,0.044089729351490914,0.04155793100383981,0.03602897338776789,Graded-test temporal holdout,load_fraction,>=0.90,
A275.xlsx,0.008264462809917217,0.046905852414032334,0.0437225867014005,0.016431075465236034,Graded-test temporal holdout,load_fraction,>=0.90,
A294.xlsx,0.014000000000000012,0.023560718741520048,0.020784709549090452,0.009097872340425472,Graded-test temporal holdout,load_fraction,>=0.90,
A295.xlsx,0.0131027253668764,0.02420656916322894,0.021525310512318985,0.011156305256575516,Graded-test temporal holdout,load_fraction,>=0.90,
A3000.xlsx,0.01690981432360733,0.037783454918053516,0.035048458437334284,0.029700378990104914,Graded-test temporal holdout,load_fraction,>=0.90,
A3001.xlsx,0.0054605887939221205,0.032704122261118886,0.030058382631621233,0.022407726035658215,Graded-test temporal holdout,load_fraction,>=0.90,
A3002.xlsx,0.022648083623693454,0.021170712841380983,0.019830416553183332,0.006182929474536396,Graded-test temporal holdout,load_fraction,>=0.90,
A3003.xlsx,0.0,0.03701523112494198,0.03444479182083854,0.02446808510638293,Graded-test temporal holdout,load_fraction,>=0.90,
A3005.xlsx,0.03401360544217691,0.02248361937747963,0.02303577350926785,0.0091367564539205,Graded-test temporal holdout,load_fraction,>=0.90,
A3008.xlsx,0.030612244897959218,0.06838288890300204,0.0655277682666685,0.057142266372463,Graded-test temporal holdout,load_fraction,>=0.90,
A3009.xlsx,0.007333133792277735,0.037896282909998136,0.03516301031469693,0.027146318331650265,Graded-test temporal holdout,load_fraction,>=0.90,
A3010.xlsx,0.02083333333333337,0.05898499699281301,0.05598628708803011,0.03999622406094039,Graded-test temporal holdout,load_fraction,>=0.90,
A3011.xlsx,0.008474576271186418,0.04710777914021591,0.04392759864192475,0.016839132799941092,Graded-test temporal holdout,load_fraction,>=0.90,
A3012.xlsx,0.02641509433962258,0.02733404248075816,0.026987732021987676,0.010518243033410757,Graded-test temporal holdout,load_fraction,>=0.90,
A3013.xlsx,0.029629629629629634,0.02334537324884182,0.022062555528808685,0.004580905220078775,Graded-test temporal holdout,load_fraction,>=0.90,
A3014.xlsx,0.02941176470588236,0.0672291835022627,0.06435643553885606,0.05509337652457724,Graded-test temporal holdout,load_fraction,>=0.90,
A3018.xlsx,0.025490196078431282,0.026445181401572204,0.02608529014049693,0.010094635360285986,Graded-test temporal holdout,load_fraction,>=0.90,
A3019.xlsx,0.03326359832635978,0.033915705459148904,0.03366995544321805,0.01901935557726714,Graded-test temporal holdout,load_fraction,>=0.90,
A3020.xlsx,0.00877192982456143,0.04739354678779728,0.04421773249927474,0.017415796968261565,Graded-test temporal holdout,load_fraction,>=0.90,
A3022.xlsx,0.048076923076923093,0.036213066947134,0.03689104177569058,0.029503324613799342,Graded-test temporal holdout,load_fraction,>=0.90,
A3023.xlsx,0.015454545454545443,0.03195031968223805,0.029233044743615932,0.022275950999355143,Graded-test temporal holdout,load_fraction,>=0.90,
A3024.xlsx,0.019233647657536213,0.032618022110106636,0.031367031923707746,0.014633079240198668,Graded-test temporal holdout,load_fraction,>=0.90,
A3027.xlsx,0.015873015873015928,0.029944576548081803,0.027047835833936884,0.014424586050163057,Graded-test temporal holdout,load_fraction,>=0.90,
A3031.xlsx,0.006993006993006923,0.03971253836498145,0.0371138614388552,0.03167923411376761,Graded-test temporal holdout,load_fraction,>=0.90,
A3032.xlsx,0.013056092843326872,0.04973972055393561,0.04729424774729496,0.04735030296803694,Graded-test temporal holdout,load_fraction,>=0.90,
A3036.xlsx,0.008333333333333415,0.04534856445827534,0.04277812515417195,0.04035329655897041,Graded-test temporal holdout,load_fraction,>=0.90,
A3037.xlsx,0.04440275171982481,0.03268205380264163,0.03330607870294322,0.02566127540848484,Graded-test temporal holdout,load_fraction,>=0.90,
A3039.xlsx,0.020064724919093724,0.05694755613709923,0.054427012436958466,0.05652301995250458,Graded-test temporal holdout,load_fraction,>=0.90,
A3041.xlsx,0.035999999999999976,0.07278145071783704,0.07029911279444484,0.06810212765957435,Graded-test temporal holdout,load_fraction,>=0.90,
A3043.xlsx,0.025000000000000022,0.06298931615454573,0.06005178776414555,0.04742907801418428,Graded-test temporal holdout,load_fraction,>=0.90,
A3045.xlsx,0.008403361344537785,0.047039338989324664,0.04385811280213925,0.016700881437264004,Graded-test temporal holdout,load_fraction,>=0.90,
A3049.xlsx,0.005131964809384215,0.0400106266400484,0.03741650416908715,0.03134993077318221,Graded-test temporal holdout,load_fraction,>=0.90,
A3051.xlsx,0.024224806201550486,0.02490440040825076,0.02464829174339256,0.009513960009052413,Graded-test temporal holdout,load_fraction,>=0.90,
A3052.xlsx,0.023648648648648685,0.031928684024360166,0.02915320396935228,0.022771933328766536,Graded-test temporal holdout,load_fraction,>=0.90,
A3053.xlsx,0.007894736842105177,0.03954427480603634,0.03701247645838518,0.03230355657714634,Graded-test temporal holdout,load_fraction,>=0.90,
A3056.xlsx,0.014880952380952273,0.03127934960199269,0.028403002725975346,0.01659888738789439,Graded-test temporal holdout,load_fraction,>=0.90,
A3057.xlsx,0.04439746300211411,0.03584093458289513,0.03462556935072588,0.023854802159348504,Graded-test temporal holdout,load_fraction,>=0.90,
A3058.xlsx,0.027272727272727226,0.06517349024276353,0.06226933358748121,0.05140378641345733,Graded-test temporal holdout,load_fraction,>=0.90,
A3059.xlsx,0.021381578947368363,0.05829427480603627,0.05576247645838511,0.05399899823695503,Graded-test temporal holdout,load_fraction,>=0.90,
A3060.xlsx,0.05645161290322587,0.04451121576614784,0.04521803547741591,0.036224209907430104,Graded-test temporal holdout,load_fraction,>=0.90,
A3062.xlsx,0.00877192982456143,0.04739354678779728,0.04421773249927474,0.017415796968261565,Graded-test temporal holdout,load_fraction,>=0.90,
A3063.xlsx,0.0098901098901098,0.037112780772738774,0.03436753714182739,0.02666017610293203,Graded-test temporal holdout,load_fraction,>=0.90,
A3066.xlsx,0.005980861244019142,0.03987465654966699,0.03727845660792872,0.03150494089768363,Graded-test temporal holdout,load_fraction,>=0.90,
A3071.xlsx,0.010170603674540757,0.03513282108503596,0.03240629665762529,0.024554742371896143,Graded-test temporal holdout,load_fraction,>=0.90,
A3072.xlsx,0.048484848484848464,0.03715004086764132,0.03762864097100649,0.024129105367016474,Graded-test temporal holdout,load_fraction,>=0.90,
A4000.xlsx,0.010416666666666685,0.02732912823047806,0.024483372111652135,0.011247783687943214,Graded-test temporal holdout,load_fraction,>=0.90,
A4001.xlsx,0.0023214285714285854,0.04041511097914613,0.03743825161521419,0.019963347927823616,Graded-test temporal holdout,load_fraction,>=0.90,
A530.xlsx,0.025129342202512894,0.025921281250971207,0.025622834839347852,0.008623928633126166,Graded-test temporal holdout,load_fraction,>=0.90,
A531.xlsx,0.005952380952380931,0.04306038208014229,0.04045498191067731,0.034255655681412756,Graded-test temporal holdout,load_fraction,>=0.90,
A535.xlsx,0.06438213914849429,0.05321505843528015,0.053630449769325406,0.03747795496401248,Graded-test temporal holdout,load_fraction,>=0.90,
A536.xlsx,0.014500537056928109,0.051873595335602096,0.049168306979389675,0.04251388452936611,Graded-test temporal holdout,load_fraction,>=0.90,
A538.xlsx,0.008196721311475419,0.0468407503547712,0.043656489955548605,0.016299413653133366,Graded-test temporal holdout,load_fraction,>=0.90,
A543.xlsx,0.024999999999999967,0.025974085029603744,0.02560699594330701,0.011099290780141824,Graded-test temporal holdout,load_fraction,>=0.90,
A547.xlsx,0.009708737864077555,0.04829385359983718,0.04513179499160502,0.01922628251538039,Graded-test temporal holdout,load_fraction,>=0.90,
A577.xlsx,0.016025641025641135,0.03836667463781834,0.03568955987273975,0.031712815090095825,Graded-test temporal holdout,load_fraction,>=0.90,
A582.xlsx,0.022017045454545414,0.022930250169798938,0.022586104151395725,0.003777489825112834,Graded-test temporal holdout,load_fraction,>=0.90,
A600.xlsx,0.008333333333333193,0.04697203950761475,0.04378978505968345,0.016564880483319944,Graded-test temporal holdout,load_fraction,>=0.90,
,0.05561297847959759,0.04716509736039027,0.05297752619532249,0.04584921638496768,ACTES external validation,vo2r,<0.60,1.0
,0.06631638052317428,0.0565873039218023,0.06338366649574573,0.05523535504074325,ACTES external validation,vo2r,<0.60,2.0
,0.13669006968930345,0.11944214610517091,0.13764140834105137,0.11546733874134096,ACTES external validation,vo2r,<0.60,3.0
,0.09012733615265354,0.07393701606303524,0.08846191096553872,0.07016366728613918,ACTES external validation,vo2r,<0.60,4.0
,0.06323503475441222,0.047998240705907684,0.06506071356372986,0.044717515811734526,ACTES external validation,vo2r,<0.60,5.0
,0.04300746987486883,0.03399897799766775,0.04330930156276888,0.03295979057737772,ACTES external validation,vo2r,<0.60,6.0
,0.05536438965915674,0.06840403756149054,0.06051333491683567,0.07205123233593133,ACTES external validation,vo2r,<0.60,7.0
,0.059869880677888475,0.050842487301151575,0.05725320280900144,0.04945973130855343,ACTES external validation,vo2r,<0.60,8.0
,0.05925618993066553,0.05174717124650021,0.06103788694886071,0.050119813702724704,ACTES external validation,vo2r,<0.60,9.0
,0.04724955928138939,0.035117551693058975,0.0481992796252267,0.03235609526706401,ACTES external validation,vo2r,<0.60,10.0
,0.0782379966287714,0.06038981446341986,0.07325898780922582,0.056552034019604465,ACTES external validation,vo2r,<0.60,11.0
,0.031124734471444423,0.03262770372490547,0.031826000969384795,0.03424894268988699,ACTES external validation,vo2r,<0.60,12.0
,0.04981026269805967,0.06232315397817833,0.04446244219165028,0.06568543306750145,ACTES external validation,vo2r,<0.60,13.0
,0.05171871376008994,0.05553469158343812,0.05146325332599065,0.05736729997866016,ACTES external validation,vo2r,<0.60,14.0
,0.04109755520532457,0.04038023995714065,0.04178887470427849,0.04108924189621005,ACTES external validation,vo2r,<0.60,15.0
,0.04419857395125002,0.03869804203172368,0.04316614230274184,0.03884830925209954,ACTES external validation,vo2r,<0.60,16.0
,0.09896331220748542,0.07728214269002383,0.09148741641113363,0.0723114105483395,ACTES external validation,vo2r,<0.60,17.0
,0.04263636746798843,0.03685568369115793,0.04033929790287136,0.03665220541493324,ACTES external validation,vo2r,<0.60,18.0
,0.13414975506232663,0.10403790399545906,0.10866490655649892,0.09668740119245507,ACTES external validation,vo2r,0.60-<0.80,1.0
,0.09038890322492854,0.05904439600445799,0.06215329714341735,0.051392993648913074,ACTES external validation,vo2r,0.60-<0.80,2.0
,0.07049428089184549,0.047479742857631055,0.04979080743733849,0.042545893791460856,ACTES external validation,vo2r,0.60-<0.80,3.0
,0.07690207059276587,0.06050234640095852,0.0609118103133851,0.05740365502548937,ACTES external validation,vo2r,0.60-<0.80,4.0
,0.07950737724372434,0.05208591638546702,0.05546286778460857,0.046395449668228256,ACTES external validation,vo2r,0.60-<0.80,5.0
,0.02433001652024715,0.024405105208469082,0.021879878251579214,0.02870254612145715,ACTES external validation,vo2r,0.60-<0.80,6.0
,0.04547079461174315,0.04554572735916057,0.044717672163208225,0.04679782710181316,ACTES external validation,vo2r,0.60-<0.80,7.0
,0.06359159115276374,0.03981455249793143,0.04113979723284061,0.03566532493478381,ACTES external validation,vo2r,0.60-<0.80,8.0
,0.05609127479370831,0.03769204121317104,0.0403874518618972,0.03562095978591905,ACTES external validation,vo2r,0.60-<0.80,9.0
,0.10977869796993824,0.0809164185902455,0.08239464747964405,0.0750087069729359,ACTES external validation,vo2r,0.60-<0.80,10.0
,0.03674401033626216,0.03450880187929903,0.033360775256339126,0.036277472063582804,ACTES external validation,vo2r,0.60-<0.80,11.0
,0.028065444666484307,0.024271775598536834,0.02256882877973018,0.027344697960512834,ACTES external validation,vo2r,0.60-<0.80,12.0
,0.024075419138787253,0.04013585428012336,0.03693570710535096,0.045672426965470095,ACTES external validation,vo2r,0.60-<0.80,13.0
,0.0440978556306066,0.04743695450340706,0.04801533464467747,0.049886925110973375,ACTES external validation,vo2r,0.60-<0.80,14.0
,0.07231623890908123,0.04164577633579798,0.04487713813687601,0.03505209799321357,ACTES external validation,vo2r,0.60-<0.80,15.0
,0.07257456589306575,0.0581259607137775,0.05776507140354273,0.05529855935857645,ACTES external validation,vo2r,0.60-<0.80,16.0
,0.17471223296016522,0.14280104047958292,0.14521202947432174,0.13501130648897436,ACTES external validation,vo2r,0.60-<0.80,17.0
,0.06012106998796238,0.031623033736955325,0.03489801569970185,0.025713100381999143,ACTES external validation,vo2r,0.60-<0.80,18.0
,0.17737038216948908,0.1400359550097245,0.1357678549051407,0.1309223734209674,ACTES external validation,vo2r,0.80-<0.90,1.0
,0.09806014852582987,0.06046458953263517,0.05587488749021816,0.051287263929293246,ACTES external validation,vo2r,0.80-<0.90,2.0
,0.07321579552199628,0.036000702027119955,0.032000724242704406,0.027965410666411686,ACTES external validation,vo2r,0.80-<0.90,3.0
,0.16700988789369228,0.1381048807395205,0.13517937227667695,0.1320132815714861,ACTES external validation,vo2r,0.80-<0.90,4.0
,0.04545049555063463,0.03248902792873138,0.03269536885079918,0.03322713468635396,ACTES external validation,vo2r,0.80-<0.90,5.0
,0.020800461532072087,0.017600814605249024,0.020768004164305364,0.025347818196065422,ACTES external validation,vo2r,0.80-<0.90,6.0
,0.16178893573490238,0.13727338564246122,0.1336246813119291,0.13128897706952058,ACTES external validation,vo2r,0.80-<0.90,7.0
,0.06473278093025636,0.03547604621128363,0.033148826228959594,0.030880967628839268,ACTES external validation,vo2r,0.80-<0.90,8.0
,0.07593497154229539,0.04910682082281132,0.04712121378119698,0.04345205111509327,ACTES external validation,vo2r,0.80-<0.90,9.0
,0.13922076441908743,0.10151534030005956,0.09679033174635246,0.09231119588994306,ACTES external validation,vo2r,0.80-<0.90,10.0
,0.031323614503550104,0.03857143273126088,0.040555646172199304,0.04236902966635743,ACTES external validation,vo2r,0.80-<0.90,12.0
,0.02181140191168513,0.033666789783388495,0.03739895796196207,0.04164069412702025,ACTES external validation,vo2r,0.80-<0.90,13.0
,0.0543745249988147,0.06653290156382395,0.06925329104707591,0.0736830282268143,ACTES external validation,vo2r,0.80-<0.90,14.0
,0.11377718867709342,0.0830559837804141,0.07934855533890099,0.07555673366114221,ACTES external validation,vo2r,0.80-<0.90,15.0
,0.10707287243849646,0.06999819053247477,0.06604998469681037,0.060948014484993304,ACTES external validation,vo2r,0.80-<0.90,16.0
,0.20732443268958778,0.16903066205633843,0.16358106402380132,0.15968289835518865,ACTES external validation,vo2r,0.80-<0.90,17.0
,0.09219679729240583,0.054903400727995114,0.05068583264320731,0.04579983498002735,ACTES external validation,vo2r,0.80-<0.90,18.0
,0.13792801198155896,0.10431984813892968,0.09753272878208444,0.10625519892624803,ACTES external validation,vo2r,>=0.90,1.0
,0.04899679870764578,0.039207767722289046,0.04050652562397735,0.030729943430566908,ACTES external validation,vo2r,>=0.90,2.0
,0.08639419048692411,0.05664388734521956,0.05247643908609365,0.06240253501537848,ACTES external validation,vo2r,>=0.90,3.0
,0.23826770439571485,0.19583601243377882,0.18529027770880324,0.21759519009098172,ACTES external validation,vo2r,>=0.90,4.0
,0.024558064239477668,0.030674460198046354,0.03901394951545942,0.03184357285900858,ACTES external validation,vo2r,>=0.90,5.0
,0.02535588480367975,0.03735592011621629,0.04429010484391667,0.03345126393058794,ACTES external validation,vo2r,>=0.90,6.0
,0.12726824158032143,0.09315988845848709,0.08695391085946622,0.10446976777599408,ACTES external validation,vo2r,>=0.90,7.0
,0.04641106242829462,0.030922762418055045,0.031980750012126524,0.028591203922792074,ACTES external validation,vo2r,>=0.90,8.0
,0.04809870535102704,0.03444752872698597,0.035984583330055796,0.03447842613040194,ACTES external validation,vo2r,>=0.90,9.0
,0.0618882165687066,0.035662481823150294,0.034174890609778366,0.03955237750228716,ACTES external validation,vo2r,>=0.90,10.0
,0.04711573859910718,0.03722884865377327,0.03761463745935259,0.04590953141934489,ACTES external validation,vo2r,>=0.90,11.0
,0.01799884044663727,0.043400260071097964,0.052402238297033374,0.035790195276399886,ACTES external validation,vo2r,>=0.90,12.0
,0.023470010131722317,0.052196021235223836,0.05952997105500789,0.04799784728011003,ACTES external validation,vo2r,>=0.90,13.0
,0.11884306788169607,0.11246134761733957,0.11114372549633737,0.12809715975348468,ACTES external validation,vo2r,>=0.90,14.0
,0.10528360848166685,0.06491280874031045,0.056610602348617665,0.08083649983040321,ACTES external validation,vo2r,>=0.90,15.0
,0.0635866717441091,0.0370558542747043,0.034972001863402116,0.04255219276433325,ACTES external validation,vo2r,>=0.90,16.0
,0.19876883336089604,0.15708590673408718,0.14746232837586357,0.16765158268472843,ACTES external validation,vo2r,>=0.90,17.0
,0.06449510558991135,0.038512393081743215,0.03788437553593267,0.037770772135934355,ACTES external validation,vo2r,>=0.90,18.0
,0.15602443518204354,0.14258445949038295,0.14116402266724462,0.1378233839674164,ACTES external validation,power_fraction,<0.60,1.0
,0.15536888762910353,0.13776433141286298,0.13544494980796656,0.1309102655738584,ACTES external validation,power_fraction,<0.60,2.0
,0.09926071469941043,0.08565354174142156,0.08140095764603993,0.08153625254660957,ACTES external validation,power_fraction,<0.60,3.0
,0.08305882300479867,0.07915220955375092,0.07691482458351305,0.078845125773731,ACTES external validation,power_fraction,<0.60,4.0
,0.10870914969359073,0.09316644525570314,0.08809108268448308,0.08701926731327361,ACTES external validation,power_fraction,<0.60,5.0
,0.1097357402817895,0.09303550865992327,0.08795013314390134,0.08643052586110267,ACTES external validation,power_fraction,<0.60,6.0
,0.1668707060854059,0.150778792678566,0.1478597368051855,0.14441440123425076,ACTES external validation,power_fraction,<0.60,7.0
,0.11027375864791038,0.09337798377358038,0.0895385087674671,0.08696494587806396,ACTES external validation,power_fraction,<0.60,8.0
,0.17145492104595517,0.1568764674457282,0.15478447067159404,0.15111065308799038,ACTES external validation,power_fraction,<0.60,9.0
,0.0689504148768449,0.05467738711121411,0.050473997226263105,0.04934477323393702,ACTES external validation,power_fraction,<0.60,10.0
,0.17989786528574794,0.1616820066341653,0.15769830354271275,0.1546790609816852,ACTES external validation,power_fraction,<0.60,11.0
,0.0622581255691893,0.05142893393934289,0.04792749245017989,0.04803792200502217,ACTES external validation,power_fraction,<0.60,12.0
,0.03241362899706767,0.02968241278044107,0.02872349781518595,0.030350042937792965,ACTES external validation,power_fraction,<0.60,13.0
,0.08085363140026003,0.06742745666563205,0.0635916705819868,0.06289868686018808,ACTES external validation,power_fraction,<0.60,14.0
